sequence,order_id,type,side,price,quantity
28687,ORD011712,CANCEL,,,
28688,ORD028688,LIMIT,SELL,99.8,73
28689,ORD026555,CANCEL,,,
28690,ORD023972,CANCEL,,,
28691,ORD028691,LIMIT,BUY,99.21,91
28692,ORD028692,LIMIT,BUY,99.48,7
28693,ORD028693,LIMIT,SELL,101.59,79
28694,ORD028694,LIMIT,BUY,98.11,72
28695,ORD028695,LIMIT,BUY,99.94,77
28696,ORD028696,LIMIT,BUY,98.89,68
28697,ORD028697,LIMIT,SELL,100.15,41
28698,ORD027428,CANCEL,,,
28699,ORD028699,LIMIT,SELL,99.73,68
28700,ORD016992,CANCEL,,,
28701,ORD028701,MARKET,SELL,,87
28702,ORD028702,MARKET,BUY,,69
28703,ORD028703,LIMIT,SELL,99.78,80
28704,ORD017151,CANCEL,,,
28705,ORD028705,LIMIT,BUY,98.97,74
28706,ORD028706,MARKET,SELL,,94
28707,ORD028707,MARKET,SELL,,22
28708,ORD028708,LIMIT,BUY,99.08,45
28709,ORD028709,MARKET,SELL,,27
28710,ORD028710,LIMIT,SELL,101.53,47
28711,ORD028711,LIMIT,SELL,99.81,74
28712,ORD028712,LIMIT,SELL,101.1,16
28713,ORD028713,LIMIT,BUY,98.79,64
28714,ORD028714,LIMIT,BUY,98.63,48
28715,ORD028715,LIMIT,SELL,100.64,6
28716,ORD028716,LIMIT,BUY,99.3,67
28717,ORD028035,CANCEL,,,
28718,ORD028718,LIMIT,BUY,99.82,33
28719,ORD028719,MARKET,SELL,,32
28720,ORD023910,CANCEL,,,
28721,ORD028721,LIMIT,BUY,100.42,95
28722,ORD012075,CANCEL,,,
28723,ORD028723,LIMIT,BUY,98.74,77
28724,ORD028724,LIMIT,SELL,101.56,14
28725,ORD028725,LIMIT,SELL,100.7,32
28726,ORD028726,LIMIT,SELL,101.7,67
28727,ORD028727,MARKET,BUY,,96
28728,ORD028728,LIMIT,BUY,98.09,6
28729,ORD028729,LIMIT,SELL,99.76,84
28730,ORD027208,CANCEL,,,
28731,ORD028731,MARKET,SELL,,56
28732,ORD028732,LIMIT,SELL,100.87,38
28733,ORD028733,LIMIT,SELL,101.31,92
28734,ORD025383,CANCEL,,,
28735,ORD028735,MARKET,BUY,,36
28736,ORD028736,LIMIT,BUY,98.02,29
28737,ORD028737,LIMIT,BUY,98.4,43
28738,ORD028738,LIMIT,BUY,100.24,10
28739,ORD022785,CANCEL,,,
28740,ORD028740,LIMIT,SELL,100.21,71
28741,ORD028741,LIMIT,SELL,100.48,56
28742,ORD007015,CANCEL,,,
28743,ORD028743,MARKET,BUY,,63
28744,ORD028744,MARKET,SELL,,92
28745,ORD027232,CANCEL,,,
28746,ORD028746,LIMIT,SELL,101.57,20
28747,ORD023006,CANCEL,,,
28748,ORD028748,LIMIT,BUY,99.95,40
28749,ORD028749,LIMIT,BUY,98.75,100
28750,ORD028750,LIMIT,BUY,98.0,82
28751,ORD028751,MARKET,SELL,,71
28752,ORD028752,LIMIT,BUY,98.97,19
28753,ORD018630,CANCEL,,,
28754,ORD028754,LIMIT,SELL,100.27,13
28755,ORD028755,MARKET,BUY,,34
28756,ORD028756,MARKET,SELL,,67
28757,ORD028757,MARKET,SELL,,58
28758,ORD028758,LIMIT,SELL,101.43,34
28759,ORD028759,LIMIT,SELL,101.75,31
28760,ORD028760,MARKET,SELL,,34
28761,ORD028761,LIMIT,BUY,98.24,42
28762,ORD028762,LIMIT,BUY,99.42,68
28763,ORD028763,MARKET,BUY,,97
28764,ORD028764,MARKET,BUY,,47
28765,ORD028765,MARKET,BUY,,87
28766,ORD028766,LIMIT,BUY,100.24,69
28767,ORD028767,MARKET,BUY,,82
28768,ORD028768,LIMIT,SELL,100.76,98
28769,ORD028769,MARKET,SELL,,79
28770,ORD028770,LIMIT,SELL,101.45,85
28771,ORD028771,LIMIT,SELL,101.73,38
28772,ORD028680,CANCEL,,,
28773,ORD028773,LIMIT,BUY,98.13,57
28774,ORD028774,MARKET,BUY,,83
28775,ORD028775,MARKET,SELL,,37
28776,ORD028776,MARKET,BUY,,8
28777,ORD028777,MARKET,SELL,,18
28778,ORD028778,LIMIT,SELL,101.33,19
28779,ORD028779,MARKET,SELL,,22
28780,ORD028780,MARKET,SELL,,50
28781,ORD028781,MARKET,SELL,,71
28782,ORD028782,LIMIT,SELL,100.85,80
28783,ORD028783,MARKET,SELL,,7
28784,ORD028784,LIMIT,SELL,101.77,52
28785,ORD028785,MARKET,BUY,,68
28786,ORD028786,LIMIT,SELL,101.46,50
28787,ORD028787,MARKET,SELL,,52
28788,ORD028788,MARKET,BUY,,47
28789,ORD025037,CANCEL,,,
28790,ORD028790,LIMIT,SELL,100.99,46
28791,ORD028791,MARKET,BUY,,46
28792,ORD028290,CANCEL,,,
28793,ORD027731,CANCEL,,,
28794,ORD027604,CANCEL,,,
28795,ORD028795,LIMIT,BUY,98.0,18
28796,ORD028796,MARKET,SELL,,15
28797,ORD028797,LIMIT,SELL,101.84,80
28798,ORD027215,CANCEL,,,
28799,ORD019873,CANCEL,,,
28800,ORD028800,LIMIT,BUY,99.95,72
28801,ORD026264,CANCEL,,,
28802,ORD028802,LIMIT,BUY,99.07,92
28803,ORD028803,LIMIT,BUY,98.27,6
28804,ORD028804,LIMIT,SELL,99.91,46
28805,ORD028805,LIMIT,BUY,98.88,75
28806,ORD028806,LIMIT,BUY,98.34,73
28807,ORD028807,MARKET,BUY,,65
28808,ORD028808,LIMIT,SELL,100.24,36
28809,ORD023407,CANCEL,,,
28810,ORD028810,LIMIT,SELL,100.59,30
28811,ORD028811,LIMIT,BUY,100.25,76
28812,ORD021460,CANCEL,,,
28813,ORD024957,CANCEL,,,
28814,ORD028814,LIMIT,BUY,98.13,14
28815,ORD019212,CANCEL,,,
28816,ORD028816,LIMIT,SELL,101.86,77
28817,ORD016741,CANCEL,,,
28818,ORD028818,MARKET,BUY,,51
28819,ORD028819,MARKET,SELL,,79
28820,ORD028820,MARKET,SELL,,7
28821,ORD023028,CANCEL,,,
28822,ORD028822,LIMIT,SELL,99.85,84
28823,ORD028823,MARKET,SELL,,70
28824,ORD028824,LIMIT,SELL,101.82,24
28825,ORD025663,CANCEL,,,
28826,ORD028826,LIMIT,BUY,99.04,58
28827,ORD028827,LIMIT,BUY,99.41,13
28828,ORD028802,CANCEL,,,
28829,ORD028829,MARKET,SELL,,13
28830,ORD028830,LIMIT,SELL,100.58,77
28831,ORD028831,MARKET,BUY,,53
28832,ORD028832,LIMIT,SELL,101.13,73
28833,ORD028833,LIMIT,SELL,101.45,94
28834,ORD028834,LIMIT,SELL,100.84,13
28835,ORD024404,CANCEL,,,
28836,ORD028836,MARKET,SELL,,70
28837,ORD028837,LIMIT,SELL,99.97,59
28838,ORD028838,LIMIT,BUY,99.68,53
28839,ORD028389,CANCEL,,,
28840,ORD018948,CANCEL,,,
28841,ORD028841,LIMIT,BUY,98.26,12
28842,ORD028842,LIMIT,SELL,99.72,17
28843,ORD020075,CANCEL,,,
28844,ORD028844,LIMIT,SELL,100.25,75
28845,ORD020422,CANCEL,,,
28846,ORD028846,LIMIT,BUY,98.96,80
28847,ORD028847,LIMIT,BUY,98.92,26
28848,ORD028848,MARKET,SELL,,29
28849,ORD028849,LIMIT,SELL,100.4,16
28850,ORD028850,MARKET,SELL,,56
28851,ORD023451,CANCEL,,,
28852,ORD028852,LIMIT,SELL,101.52,40
28853,ORD003853,CANCEL,,,
28854,ORD028854,LIMIT,SELL,101.78,60
28855,ORD028855,MARKET,SELL,,83
28856,ORD028856,MARKET,BUY,,42
28857,ORD026449,CANCEL,,,
28858,ORD028858,LIMIT,SELL,101.75,24
28859,ORD024479,CANCEL,,,
28860,ORD028860,LIMIT,BUY,99.11,39
28861,ORD028861,MARKET,SELL,,81
28862,ORD028862,LIMIT,SELL,100.8,51
28863,ORD028863,LIMIT,BUY,99.25,5
28864,ORD028864,MARKET,BUY,,11
28865,ORD020627,CANCEL,,,
28866,ORD024737,CANCEL,,,
28867,ORD028867,LIMIT,BUY,99.98,47
28868,ORD016971,CANCEL,,,
28869,ORD028869,MARKET,BUY,,34
28870,ORD028870,LIMIT,BUY,98.59,19
28871,ORD028871,MARKET,BUY,,90
28872,ORD028872,LIMIT,SELL,100.03,63
28873,ORD028873,MARKET,SELL,,51
28874,ORD018806,CANCEL,,,
28875,ORD028875,LIMIT,SELL,101.75,37
28876,ORD028876,LIMIT,SELL,101.81,23
28877,ORD016641,CANCEL,,,
28878,ORD020119,CANCEL,,,
28879,ORD017138,CANCEL,,,
28880,ORD028880,MARKET,SELL,,75
28881,ORD028881,MARKET,BUY,,10
28882,ORD028882,LIMIT,SELL,101.66,70
28883,ORD028883,LIMIT,BUY,98.83,12
28884,ORD028884,LIMIT,BUY,99.75,92
28885,ORD028885,MARKET,SELL,,60
28886,ORD018146,CANCEL,,,
28887,ORD028887,LIMIT,BUY,99.7,44
28888,ORD019389,CANCEL,,,
28889,ORD028889,LIMIT,SELL,99.63,97
28890,ORD028890,MARKET,SELL,,76
28891,ORD022175,CANCEL,,,
28892,ORD028892,LIMIT,BUY,99.19,97
28893,ORD028893,MARKET,BUY,,90
28894,ORD028055,CANCEL,,,
28895,ORD022603,CANCEL,,,
28896,ORD022324,CANCEL,,,
28897,ORD027349,CANCEL,,,
28898,ORD028898,LIMIT,BUY,99.63,71
28899,ORD028899,MARKET,BUY,,22
28900,ORD028900,MARKET,SELL,,28
28901,ORD016950,CANCEL,,,
28902,ORD028902,LIMIT,SELL,100.86,27
28903,ORD028903,LIMIT,SELL,101.13,26
28904,ORD025199,CANCEL,,,
28905,ORD028905,MARKET,BUY,,10
28906,ORD028906,MARKET,SELL,,4
28907,ORD028907,LIMIT,SELL,100.77,79
28908,ORD028908,MARKET,SELL,,36
28909,ORD028909,LIMIT,BUY,98.18,19
28910,ORD028910,MARKET,SELL,,35
28911,ORD028911,LIMIT,BUY,99.45,19
28912,ORD028912,LIMIT,SELL,100.37,12
28913,ORD020276,CANCEL,,,
28914,ORD028914,MARKET,SELL,,21
28915,ORD028915,MARKET,BUY,,42
28916,ORD026379,CANCEL,,,
28917,ORD026529,CANCEL,,,
28918,ORD028918,LIMIT,SELL,101.86,61
28919,ORD028919,MARKET,BUY,,22
28920,ORD024110,CANCEL,,,
28921,ORD022059,CANCEL,,,
28922,ORD010463,CANCEL,,,
28923,ORD028923,LIMIT,SELL,101.76,15
28924,ORD028924,LIMIT,BUY,99.71,75
28925,ORD021845,CANCEL,,,
28926,ORD014234,CANCEL,,,
28927,ORD028927,LIMIT,BUY,99.95,94
28928,ORD028928,MARKET,SELL,,25
28929,ORD016734,CANCEL,,,
28930,ORD022473,CANCEL,,,
28931,ORD028931,LIMIT,SELL,99.92,40
28932,ORD028932,LIMIT,SELL,100.63,64
28933,ORD028933,MARKET,BUY,,77
28934,ORD028934,LIMIT,BUY,98.93,48
28935,ORD028935,LIMIT,BUY,98.24,76
28936,ORD028936,LIMIT,BUY,99.05,72
28937,ORD028937,LIMIT,BUY,98.14,59
28938,ORD028938,LIMIT,BUY,100.07,83
28939,ORD028939,LIMIT,BUY,100.04,62
28940,ORD021675,CANCEL,,,
28941,ORD019800,CANCEL,,,
28942,ORD028942,LIMIT,BUY,99.07,70
28943,ORD028943,LIMIT,BUY,99.0,19
28944,ORD028944,LIMIT,SELL,101.05,62
28945,ORD028945,MARKET,SELL,,100
28946,ORD025313,CANCEL,,,
28947,ORD028498,CANCEL,,,
28948,ORD028948,LIMIT,SELL,100.26,56
28949,ORD026976,CANCEL,,,
28950,ORD028950,LIMIT,BUY,98.55,36
28951,ORD028951,LIMIT,BUY,98.86,3
28952,ORD028952,LIMIT,SELL,100.21,12
28953,ORD028953,MARKET,BUY,,63
28954,ORD020493,CANCEL,,,
28955,ORD027308,CANCEL,,,
28956,ORD015581,CANCEL,,,
28957,ORD028957,LIMIT,BUY,100.3,54
28958,ORD028958,MARKET,SELL,,8
28959,ORD028959,LIMIT,BUY,99.04,100
28960,ORD028960,LIMIT,SELL,100.26,31
28961,ORD028961,LIMIT,BUY,99.08,67
28962,ORD028962,MARKET,SELL,,14
28963,ORD028963,LIMIT,SELL,99.9,71
28964,ORD028964,LIMIT,BUY,98.5,77
28965,ORD026334,CANCEL,,,
28966,ORD028966,LIMIT,SELL,100.33,32
28967,ORD028967,LIMIT,SELL,100.68,59
28968,ORD025471,CANCEL,,,
28969,ORD028969,LIMIT,BUY,100.44,97
28970,ORD028970,LIMIT,SELL,100.7,55
28971,ORD028971,LIMIT,SELL,102.0,93
28972,ORD018696,CANCEL,,,
28973,ORD028973,LIMIT,SELL,100.71,16
28974,ORD028683,CANCEL,,,
28975,ORD028975,MARKET,BUY,,17
28976,ORD028976,MARKET,BUY,,45
28977,ORD028977,MARKET,BUY,,90
28978,ORD028978,LIMIT,SELL,101.41,66
28979,ORD028979,MARKET,BUY,,81
28980,ORD028980,LIMIT,SELL,101.14,40
28981,ORD028981,LIMIT,SELL,101.31,52
28982,ORD028982,LIMIT,SELL,100.61,14
28983,ORD028983,LIMIT,SELL,100.6,78
28984,ORD006591,CANCEL,,,
28985,ORD026981,CANCEL,,,
28986,ORD028986,LIMIT,BUY,98.31,96
28987,ORD027493,CANCEL,,,
28988,ORD028988,LIMIT,BUY,98.44,58
28989,ORD028989,LIMIT,BUY,98.18,61
28990,ORD025707,CANCEL,,,
28991,ORD028991,LIMIT,BUY,98.5,24
28992,ORD028992,LIMIT,SELL,99.69,52
28993,ORD028993,MARKET,BUY,,9
28994,ORD028994,LIMIT,SELL,101.75,14
28995,ORD024778,CANCEL,,,
28996,ORD015972,CANCEL,,,
28997,ORD028997,LIMIT,SELL,101.97,84
28998,ORD028998,LIMIT,SELL,100.51,16
28999,ORD028999,LIMIT,BUY,98.19,5
29000,ORD029000,LIMIT,SELL,100.45,12
29001,ORD029001,LIMIT,SELL,101.11,59
29002,ORD029002,LIMIT,BUY,99.29,27
29003,ORD029003,MARKET,SELL,,21
29004,ORD029004,MARKET,BUY,,54
29005,ORD011873,CANCEL,,,
29006,ORD029006,LIMIT,SELL,101.88,62
29007,ORD029007,LIMIT,SELL,101.95,20
29008,ORD009686,CANCEL,,,
29009,ORD013252,CANCEL,,,
29010,ORD029010,LIMIT,SELL,101.0,63
29011,ORD029011,LIMIT,BUY,98.99,64
29012,ORD026110,CANCEL,,,
29013,ORD027128,CANCEL,,,
29014,ORD029014,LIMIT,SELL,100.21,73
29015,ORD018179,CANCEL,,,
29016,ORD025095,CANCEL,,,
29017,ORD027513,CANCEL,,,
29018,ORD027939,CANCEL,,,
29019,ORD029019,LIMIT,SELL,101.31,46
29020,ORD026104,CANCEL,,,
29021,ORD021230,CANCEL,,,
29022,ORD028396,CANCEL,,,
29023,ORD029023,MARKET,BUY,,99
29024,ORD029024,LIMIT,SELL,99.73,5
29025,ORD029025,LIMIT,BUY,98.79,87
29026,ORD029026,LIMIT,SELL,100.54,29
29027,ORD029027,LIMIT,SELL,101.5,68
29028,ORD029028,MARKET,BUY,,59
29029,ORD029029,MARKET,BUY,,100
29030,ORD029030,LIMIT,BUY,99.81,28
29031,ORD029031,MARKET,BUY,,27
29032,ORD029032,MARKET,SELL,,35
29033,ORD029033,MARKET,BUY,,19
29034,ORD029034,LIMIT,SELL,100.28,91
29035,ORD017684,CANCEL,,,
29036,ORD029036,MARKET,BUY,,88
29037,ORD029037,MARKET,BUY,,93
29038,ORD029038,LIMIT,SELL,101.29,100
29039,ORD029039,LIMIT,BUY,98.09,87
29040,ORD029040,MARKET,BUY,,26
29041,ORD025947,CANCEL,,,
29042,ORD029042,LIMIT,SELL,99.6,4
29043,ORD029043,LIMIT,SELL,99.76,44
29044,ORD029044,LIMIT,BUY,98.34,39
29045,ORD026813,CANCEL,,,
29046,ORD029046,MARKET,SELL,,24
29047,ORD014382,CANCEL,,,
29048,ORD029048,MARKET,SELL,,99
29049,ORD029049,LIMIT,BUY,99.1,84
29050,ORD027801,CANCEL,,,
29051,ORD020751,CANCEL,,,
29052,ORD024684,CANCEL,,,
29053,ORD024960,CANCEL,,,
29054,ORD003287,CANCEL,,,
29055,ORD024006,CANCEL,,,
29056,ORD029056,LIMIT,SELL,99.53,2
29057,ORD029057,MARKET,SELL,,72
29058,ORD029058,LIMIT,SELL,101.81,20
29059,ORD029059,LIMIT,SELL,101.0,44
29060,ORD019898,CANCEL,,,
29061,ORD029061,MARKET,SELL,,5
29062,ORD026011,CANCEL,,,
29063,ORD029063,LIMIT,BUY,98.36,65
29064,ORD029064,LIMIT,SELL,100.99,68
29065,ORD029065,MARKET,SELL,,95
29066,ORD029066,LIMIT,BUY,100.21,63
29067,ORD029067,LIMIT,BUY,100.46,94
29068,ORD029068,LIMIT,BUY,98.5,34
29069,ORD029069,MARKET,BUY,,43
29070,ORD021838,CANCEL,,,
29071,ORD029071,LIMIT,BUY,99.35,17
29072,ORD029072,MARKET,BUY,,42
29073,ORD029073,LIMIT,SELL,99.64,31
29074,ORD017311,CANCEL,,,
29075,ORD029075,MARKET,BUY,,89
29076,ORD029076,LIMIT,BUY,98.51,95
29077,ORD029077,MARKET,SELL,,75
29078,ORD029078,LIMIT,SELL,100.81,90
29079,ORD019207,CANCEL,,,
29080,ORD021945,CANCEL,,,
29081,ORD026134,CANCEL,,,
29082,ORD029082,MARKET,SELL,,90
29083,ORD029083,LIMIT,BUY,98.43,30
29084,ORD027574,CANCEL,,,
29085,ORD029085,LIMIT,SELL,99.7,96
29086,ORD029086,LIMIT,BUY,98.75,68
29087,ORD029087,LIMIT,BUY,100.01,29
29088,ORD013276,CANCEL,,,
29089,ORD026524,CANCEL,,,
29090,ORD029090,LIMIT,SELL,100.61,77
29091,ORD025976,CANCEL,,,
29092,ORD029092,LIMIT,BUY,98.62,54
29093,ORD011931,CANCEL,,,
29094,ORD027631,CANCEL,,,
29095,ORD029095,LIMIT,BUY,98.89,100
29096,ORD022870,CANCEL,,,
29097,ORD029097,LIMIT,SELL,100.86,75
29098,ORD029098,MARKET,SELL,,74
29099,ORD029099,LIMIT,SELL,99.62,92
29100,ORD029100,LIMIT,SELL,100.15,52
29101,ORD029101,LIMIT,BUY,99.08,33
29102,ORD029102,LIMIT,SELL,101.93,97
29103,ORD029103,LIMIT,BUY,99.04,99
29104,ORD029104,LIMIT,BUY,98.15,64
29105,ORD029105,LIMIT,SELL,101.78,59
29106,ORD029106,LIMIT,BUY,99.98,90
29107,ORD029107,LIMIT,SELL,100.88,85
29108,ORD018254,CANCEL,,,
29109,ORD021365,CANCEL,,,
29110,ORD029110,LIMIT,SELL,101.32,49
29111,ORD029111,MARKET,BUY,,44
29112,ORD029112,LIMIT,SELL,100.86,34
29113,ORD029113,MARKET,BUY,,36
29114,ORD029114,MARKET,BUY,,56
29115,ORD029115,LIMIT,BUY,99.98,18
29116,ORD029116,MARKET,SELL,,62
29117,ORD029117,LIMIT,BUY,99.39,11
29118,ORD029118,LIMIT,BUY,98.81,3
29119,ORD028746,CANCEL,,,
29120,ORD029120,MARKET,SELL,,49
29121,ORD029121,MARKET,SELL,,33
29122,ORD029122,MARKET,SELL,,13
29123,ORD029123,LIMIT,BUY,98.82,63
29124,ORD029124,LIMIT,SELL,100.17,54
29125,ORD023595,CANCEL,,,
29126,ORD029126,LIMIT,BUY,99.71,49
29127,ORD029038,CANCEL,,,
29128,ORD029128,LIMIT,BUY,100.45,31
29129,ORD029129,LIMIT,BUY,100.14,71
29130,ORD022971,CANCEL,,,
29131,ORD025524,CANCEL,,,
29132,ORD029132,LIMIT,BUY,98.83,39
29133,ORD029133,MARKET,SELL,,42
29134,ORD029134,MARKET,SELL,,75
29135,ORD029135,MARKET,BUY,,77
29136,ORD029136,LIMIT,BUY,98.32,75
29137,ORD027754,CANCEL,,,
29138,ORD026337,CANCEL,,,
29139,ORD029139,LIMIT,SELL,101.92,57
29140,ORD029140,MARKET,BUY,,24
29141,ORD029141,MARKET,SELL,,34
29142,ORD025148,CANCEL,,,
29143,ORD029143,LIMIT,SELL,100.28,51
29144,ORD029144,MARKET,BUY,,23
29145,ORD029145,LIMIT,BUY,100.33,45
29146,ORD029146,LIMIT,BUY,99.33,99
29147,ORD012850,CANCEL,,,
29148,ORD023866,CANCEL,,,
29149,ORD029149,LIMIT,SELL,101.63,36
29150,ORD029150,LIMIT,BUY,98.44,49
29151,ORD029151,MARKET,SELL,,10
29152,ORD029152,LIMIT,BUY,98.36,95
29153,ORD014621,CANCEL,,,
29154,ORD029154,LIMIT,SELL,99.92,58
29155,ORD029155,LIMIT,BUY,99.23,43
29156,ORD029156,LIMIT,BUY,98.49,58
29157,ORD020242,CANCEL,,,
29158,ORD029158,LIMIT,SELL,101.08,49
29159,ORD027265,CANCEL,,,
29160,ORD029160,LIMIT,BUY,98.05,97
29161,ORD029161,LIMIT,SELL,100.1,94
29162,ORD029162,LIMIT,BUY,99.18,24
29163,ORD029163,MARKET,SELL,,15
29164,ORD022028,CANCEL,,,
29165,ORD029165,LIMIT,SELL,99.68,37
29166,ORD029166,LIMIT,BUY,100.18,84
29167,ORD029167,LIMIT,SELL,99.78,43
29168,ORD029168,LIMIT,BUY,98.88,7
29169,ORD023495,CANCEL,,,
29170,ORD029170,LIMIT,SELL,99.73,65
29171,ORD029171,MARKET,BUY,,47
29172,ORD028124,CANCEL,,,
29173,ORD029173,LIMIT,BUY,98.94,21
29174,ORD022709,CANCEL,,,
29175,ORD018301,CANCEL,,,
29176,ORD029176,MARKET,BUY,,45
29177,ORD029177,LIMIT,SELL,100.86,66
29178,ORD029178,LIMIT,BUY,98.65,13
29179,ORD016572,CANCEL,,,
29180,ORD029180,MARKET,SELL,,11
29181,ORD029181,LIMIT,BUY,99.25,91
29182,ORD029182,MARKET,SELL,,54
29183,ORD029183,LIMIT,SELL,101.02,90
29184,ORD029184,MARKET,BUY,,61
29185,ORD029185,MARKET,SELL,,14
29186,ORD029186,LIMIT,BUY,98.85,47
29187,ORD027431,CANCEL,,,
29188,ORD018112,CANCEL,,,
29189,ORD029189,LIMIT,SELL,99.67,73
29190,ORD029190,MARKET,BUY,,92
29191,ORD029191,LIMIT,SELL,101.54,50
29192,ORD029192,MARKET,BUY,,3
29193,ORD021539,CANCEL,,,
29194,ORD028155,CANCEL,,,
29195,ORD024727,CANCEL,,,
29196,ORD029196,LIMIT,SELL,101.04,44
29197,ORD026446,CANCEL,,,
29198,ORD019362,CANCEL,,,
29199,ORD029199,LIMIT,BUY,99.54,15
29200,ORD029200,LIMIT,SELL,101.89,75
29201,ORD029201,LIMIT,SELL,101.95,5
29202,ORD029202,MARKET,SELL,,53
29203,ORD029203,LIMIT,SELL,101.5,62
29204,ORD029204,LIMIT,SELL,101.18,40
29205,ORD029205,MARKET,BUY,,54
29206,ORD029206,LIMIT,SELL,99.98,6
29207,ORD029207,LIMIT,BUY,98.63,85
29208,ORD029208,LIMIT,SELL,99.74,37
29209,ORD029209,LIMIT,BUY,100.06,24
29210,ORD027019,CANCEL,,,
29211,ORD029211,LIMIT,SELL,101.71,99
29212,ORD029212,LIMIT,SELL,100.91,89
29213,ORD029213,LIMIT,BUY,99.33,94
29214,ORD029214,LIMIT,SELL,100.39,71
29215,ORD024477,CANCEL,,,
29216,ORD011317,CANCEL,,,
29217,ORD029217,LIMIT,BUY,98.43,75
29218,ORD029218,LIMIT,SELL,100.97,90
29219,ORD029219,LIMIT,BUY,100.01,35
29220,ORD017957,CANCEL,,,
29221,ORD029221,LIMIT,BUY,98.28,4
29222,ORD029222,LIMIT,SELL,100.87,21
29223,ORD029223,LIMIT,SELL,100.16,16
29224,ORD029224,LIMIT,BUY,98.53,87
29225,ORD029225,LIMIT,BUY,99.21,27
29226,ORD029226,LIMIT,BUY,100.49,59
29227,ORD029227,LIMIT,SELL,100.98,42
29228,ORD023879,CANCEL,,,
29229,ORD029229,LIMIT,SELL,101.95,87
29230,ORD029230,MARKET,SELL,,28
29231,ORD029231,MARKET,BUY,,99
29232,ORD017620,CANCEL,,,
29233,ORD029233,MARKET,BUY,,47
29234,ORD026222,CANCEL,,,
29235,ORD020587,CANCEL,,,
29236,ORD024245,CANCEL,,,
29237,ORD027510,CANCEL,,,
29238,ORD029238,LIMIT,BUY,98.18,63
29239,ORD029239,LIMIT,BUY,98.37,98
29240,ORD029240,MARKET,BUY,,51
29241,ORD026749,CANCEL,,,
29242,ORD026985,CANCEL,,,
29243,ORD019614,CANCEL,,,
29244,ORD029244,LIMIT,BUY,98.94,22
29245,ORD029245,LIMIT,BUY,98.61,15
29246,ORD020258,CANCEL,,,
29247,ORD018505,CANCEL,,,
29248,ORD025764,CANCEL,,,
29249,ORD029249,LIMIT,BUY,99.67,49
29250,ORD029250,LIMIT,BUY,98.95,83
29251,ORD017087,CANCEL,,,
29252,ORD029252,MARKET,SELL,,13
29253,ORD029253,LIMIT,SELL,100.26,20
29254,ORD029254,LIMIT,SELL,101.17,71
29255,ORD029255,LIMIT,BUY,99.3,12
29256,ORD029256,LIMIT,SELL,101.46,7
29257,ORD029257,LIMIT,BUY,98.19,72
29258,ORD027394,CANCEL,,,
29259,ORD026152,CANCEL,,,
29260,ORD009317,CANCEL,,,
29261,ORD029261,LIMIT,SELL,101.56,49
29262,ORD010480,CANCEL,,,
29263,ORD009962,CANCEL,,,
29264,ORD009304,CANCEL,,,
29265,ORD029265,LIMIT,SELL,100.76,40
29266,ORD029266,LIMIT,SELL,100.06,73
29267,ORD029267,LIMIT,SELL,100.31,26
29268,ORD029268,LIMIT,SELL,99.96,58
29269,ORD028049,CANCEL,,,
29270,ORD029270,LIMIT,SELL,101.12,47
29271,ORD019399,CANCEL,,,
29272,ORD029272,LIMIT,BUY,99.6,12
29273,ORD019128,CANCEL,,,
29274,ORD029274,LIMIT,SELL,101.7,39
29275,ORD029275,LIMIT,SELL,100.3,20
29276,ORD029276,MARKET,SELL,,30
29277,ORD028737,CANCEL,,,
29278,ORD029278,LIMIT,SELL,101.03,90
29279,ORD029279,MARKET,BUY,,23
29280,ORD029280,LIMIT,SELL,99.87,25
29281,ORD029281,LIMIT,BUY,99.76,87
29282,ORD024933,CANCEL,,,
29283,ORD028693,CANCEL,,,
29284,ORD029284,LIMIT,SELL,101.95,37
29285,ORD018753,CANCEL,,,
29286,ORD029286,LIMIT,BUY,98.9,39
29287,ORD029287,LIMIT,SELL,100.88,14
29288,ORD018661,CANCEL,,,
29289,ORD029289,MARKET,BUY,,1
29290,ORD029290,LIMIT,BUY,99.79,7
29291,ORD021611,CANCEL,,,
29292,ORD029292,LIMIT,BUY,99.37,9
29293,ORD015030,CANCEL,,,
29294,ORD029294,LIMIT,SELL,101.53,97
29295,ORD029295,MARKET,SELL,,94
29296,ORD029296,MARKET,SELL,,64
29297,ORD029297,LIMIT,SELL,101.55,22
29298,ORD020824,CANCEL,,,
29299,ORD029299,MARKET,SELL,,29
29300,ORD019451,CANCEL,,,
29301,ORD012793,CANCEL,,,
29302,ORD029302,MARKET,BUY,,98
29303,ORD029303,LIMIT,BUY,99.1,29
29304,ORD016905,CANCEL,,,
29305,ORD029305,LIMIT,BUY,98.32,94
29306,ORD029306,LIMIT,SELL,100.07,4
29307,ORD029307,MARKET,SELL,,18
29308,ORD029308,LIMIT,BUY,98.68,35
29309,ORD021136,CANCEL,,,
29310,ORD029310,MARKET,BUY,,90
29311,ORD029311,LIMIT,SELL,101.13,81
29312,ORD029312,LIMIT,BUY,98.41,20
29313,ORD021390,CANCEL,,,
29314,ORD029314,LIMIT,BUY,100.16,47
29315,ORD029315,MARKET,BUY,,50
29316,ORD029316,LIMIT,SELL,101.7,80
29317,ORD029317,MARKET,SELL,,16
29318,ORD024168,CANCEL,,,
29319,ORD029319,LIMIT,SELL,100.34,17
29320,ORD029320,LIMIT,SELL,101.24,30
