sequence,order_id,type,side,price,quantity
11096,ORD011096,MARKET,BUY,,79
11097,ORD011097,MARKET,SELL,,83
11098,ORD011098,MARKET,BUY,,43
11099,ORD011099,MARKET,SELL,,4
11100,ORD011100,MARKET,SELL,,37
11101,ORD011101,LIMIT,BUY,100.08,48
11102,ORD011102,LIMIT,SELL,101.76,74
11103,ORD011103,MARKET,BUY,,44
11104,ORD011104,LIMIT,SELL,101.3,48
11105,ORD011105,MARKET,SELL,,81
11106,ORD011106,MARKET,BUY,,26
11107,ORD011107,MARKET,SELL,,100
11108,ORD011108,LIMIT,BUY,98.15,21
11109,ORD003658,CANCEL,,,
11110,ORD011110,LIMIT,SELL,100.46,100
11111,ORD011111,LIMIT,BUY,98.36,40
11112,ORD011112,LIMIT,SELL,99.78,32
11113,ORD011113,LIMIT,SELL,101.66,18
11114,ORD011114,MARKET,BUY,,8
11115,ORD011115,LIMIT,SELL,100.05,2
11116,ORD011116,MARKET,BUY,,55
11117,ORD011117,MARKET,SELL,,37
11118,ORD011118,LIMIT,SELL,101.69,4
11119,ORD011119,MARKET,SELL,,79
11120,ORD011120,LIMIT,BUY,100.41,4
11121,ORD011121,MARKET,BUY,,95
11122,ORD011122,MARKET,SELL,,84
11123,ORD011123,LIMIT,SELL,100.38,86
11124,ORD011124,MARKET,SELL,,28
11125,ORD011125,LIMIT,SELL,101.47,80
11126,ORD011126,MARKET,SELL,,58
11127,ORD011127,MARKET,BUY,,53
11128,ORD011128,MARKET,BUY,,14
11129,ORD011129,MARKET,SELL,,7
11130,ORD011130,LIMIT,SELL,99.82,13
11131,ORD011131,LIMIT,SELL,101.93,94
11132,ORD011132,LIMIT,BUY,98.92,73
11133,ORD011133,LIMIT,BUY,100.27,27
11134,ORD011134,LIMIT,BUY,98.58,15
11135,ORD011135,MARKET,BUY,,52
11136,ORD011136,MARKET,SELL,,40
11137,ORD011137,LIMIT,SELL,99.6,15
11138,ORD011138,LIMIT,SELL,101.48,16
11139,ORD011139,MARKET,SELL,,75
11140,ORD011140,MARKET,BUY,,42
11141,ORD011141,MARKET,SELL,,52
11142,ORD011142,MARKET,BUY,,23
11143,ORD011143,MARKET,SELL,,66
11144,ORD011144,LIMIT,SELL,101.35,27
11145,ORD011145,MARKET,SELL,,71
11146,ORD011146,LIMIT,BUY,98.06,83
11147,ORD011147,MARKET,BUY,,64
11148,ORD011148,MARKET,SELL,,8
11149,ORD011149,LIMIT,SELL,101.43,78
11150,ORD011150,MARKET,SELL,,30
11151,ORD011151,MARKET,BUY,,55
11152,ORD011152,MARKET,SELL,,97
11153,ORD011153,MARKET,SELL,,69
11154,ORD011154,MARKET,SELL,,22
11155,ORD011155,LIMIT,SELL,100.24,58
11156,ORD011156,MARKET,SELL,,67
11157,ORD011157,LIMIT,SELL,100.66,31
11158,ORD011158,LIMIT,BUY,99.6,82
11159,ORD011159,MARKET,BUY,,64
11160,ORD011160,MARKET,SELL,,28
11161,ORD011161,LIMIT,SELL,101.69,46
11162,ORD011162,LIMIT,SELL,101.09,4
11163,ORD011163,MARKET,BUY,,57
11164,ORD011164,LIMIT,SELL,100.43,27
11165,ORD000547,CANCEL,,,
11166,ORD011166,MARKET,BUY,,34
11167,ORD011167,MARKET,SELL,,45
11168,ORD011168,LIMIT,BUY,99.44,71
11169,ORD011169,LIMIT,SELL,100.15,47
11170,ORD011170,MARKET,BUY,,14
11171,ORD011171,LIMIT,SELL,100.39,42
11172,ORD011172,MARKET,SELL,,20
11173,ORD011173,MARKET,SELL,,40
11174,ORD011174,LIMIT,BUY,98.06,17
11175,ORD011175,MARKET,BUY,,38
11176,ORD011176,MARKET,SELL,,21
11177,ORD011177,LIMIT,BUY,100.38,88
11178,ORD011178,LIMIT,SELL,100.55,80
11179,ORD011179,MARKET,BUY,,48
11180,ORD005367,CANCEL,,,
11181,ORD011181,LIMIT,BUY,98.86,93
11182,ORD011182,LIMIT,BUY,98.15,94
11183,ORD007415,CANCEL,,,
11184,ORD008179,CANCEL,,,
11185,ORD011185,LIMIT,BUY,99.92,43
11186,ORD011186,MARKET,SELL,,45
11187,ORD011187,MARKET,SELL,,34
11188,ORD011188,LIMIT,BUY,99.99,87
11189,ORD011189,MARKET,SELL,,96
11190,ORD001533,CANCEL,,,
11191,ORD011191,MARKET,SELL,,24
11192,ORD011192,MARKET,SELL,,60
11193,ORD011193,MARKET,SELL,,23
11194,ORD011194,MARKET,SELL,,67
11195,ORD011195,MARKET,BUY,,35
11196,ORD011196,MARKET,BUY,,23
11197,ORD011197,LIMIT,SELL,101.76,28
11198,ORD011198,LIMIT,BUY,99.14,22
11199,ORD011199,MARKET,SELL,,77
11200,ORD011200,LIMIT,BUY,99.22,38
11201,ORD011201,MARKET,SELL,,63
11202,ORD011202,LIMIT,SELL,100.82,28
11203,ORD011203,MARKET,BUY,,9
11204,ORD011204,LIMIT,BUY,98.43,75
11205,ORD011205,LIMIT,BUY,98.91,22
11206,ORD011206,MARKET,SELL,,6
11207,ORD011207,MARKET,BUY,,31
11208,ORD011208,MARKET,SELL,,88
11209,ORD011209,MARKET,SELL,,36
11210,ORD011210,MARKET,BUY,,51
11211,ORD011211,MARKET,SELL,,40
11212,ORD011212,MARKET,BUY,,76
11213,ORD011213,MARKET,BUY,,39
11214,ORD011214,LIMIT,BUY,99.53,96
11215,ORD011215,MARKET,SELL,,49
11216,ORD011216,LIMIT,BUY,100.14,85
11217,ORD011217,MARKET,SELL,,11
11218,ORD011218,LIMIT,BUY,98.66,63
11219,ORD011219,MARKET,BUY,,85
11220,ORD011220,MARKET,BUY,,27
11221,ORD011221,MARKET,BUY,,58
11222,ORD011222,MARKET,SELL,,35
11223,ORD011223,MARKET,SELL,,69
11224,ORD011224,LIMIT,SELL,99.71,76
11225,ORD008483,CANCEL,,,
11226,ORD011226,LIMIT,SELL,99.94,24
11227,ORD011227,LIMIT,SELL,101.4,10
11228,ORD011228,MARKET,SELL,,45
11229,ORD011229,LIMIT,BUY,98.45,75
11230,ORD011230,LIMIT,SELL,101.41,17
11231,ORD011231,LIMIT,BUY,98.62,33
11232,ORD011232,MARKET,SELL,,62
11233,ORD011233,MARKET,SELL,,52
11234,ORD011234,MARKET,SELL,,86
11235,ORD011235,LIMIT,SELL,101.75,67
11236,ORD011236,MARKET,BUY,,2
11237,ORD011237,MARKET,BUY,,85
11238,ORD011238,LIMIT,BUY,100.01,61
11239,ORD011239,LIMIT,SELL,99.78,82
11240,ORD011240,MARKET,SELL,,52
11241,ORD011241,LIMIT,BUY,98.06,76
11242,ORD011242,MARKET,SELL,,4
11243,ORD003392,CANCEL,,,
11244,ORD011244,MARKET,SELL,,26
11245,ORD011245,MARKET,BUY,,1
11246,ORD011246,MARKET,BUY,,29
11247,ORD011247,MARKET,BUY,,88
11248,ORD011248,MARKET,SELL,,23
11249,ORD011249,LIMIT,BUY,99.58,88
11250,ORD011250,LIMIT,SELL,100.32,21
11251,ORD011251,LIMIT,SELL,99.81,32
11252,ORD011252,LIMIT,BUY,99.83,66
11253,ORD011253,MARKET,SELL,,61
11254,ORD011254,LIMIT,BUY,99.54,45
11255,ORD011255,LIMIT,BUY,99.67,10
11256,ORD011256,LIMIT,BUY,99.27,97
11257,ORD010910,CANCEL,,,
11258,ORD011258,MARKET,BUY,,80
11259,ORD011259,LIMIT,SELL,100.59,35
11260,ORD011260,LIMIT,SELL,99.96,47
11261,ORD011261,MARKET,BUY,,30
11262,ORD011262,MARKET,SELL,,19
11263,ORD011263,LIMIT,SELL,100.1,41
11264,ORD011264,MARKET,BUY,,75
11265,ORD011265,LIMIT,BUY,100.27,33
11266,ORD011266,LIMIT,BUY,98.99,90
11267,ORD011267,MARKET,BUY,,70
11268,ORD011268,LIMIT,SELL,101.46,14
11269,ORD011269,MARKET,SELL,,93
11270,ORD007308,CANCEL,,,
11271,ORD011271,LIMIT,SELL,101.1,52
11272,ORD011272,LIMIT,SELL,100.7,88
11273,ORD011273,MARKET,BUY,,18
11274,ORD011274,MARKET,SELL,,95
11275,ORD011275,LIMIT,BUY,100.43,43
11276,ORD011276,LIMIT,BUY,100.34,56
11277,ORD011277,LIMIT,SELL,101.47,49
11278,ORD011278,LIMIT,SELL,100.4,80
11279,ORD011279,LIMIT,BUY,99.49,53
11280,ORD011280,MARKET,SELL,,24
11281,ORD011281,MARKET,SELL,,40
11282,ORD011282,LIMIT,SELL,101.62,31
11283,ORD011283,LIMIT,BUY,98.49,88
11284,ORD011284,MARKET,BUY,,14
11285,ORD011285,MARKET,BUY,,16
11286,ORD011286,LIMIT,SELL,101.27,35
11287,ORD011287,MARKET,BUY,,24
11288,ORD011288,LIMIT,BUY,98.27,92
11289,ORD011289,MARKET,SELL,,66
11290,ORD011290,LIMIT,BUY,98.64,27
11291,ORD011291,MARKET,SELL,,85
11292,ORD011292,LIMIT,SELL,101.32,42
11293,ORD004706,CANCEL,,,
11294,ORD011294,MARKET,SELL,,39
11295,ORD011295,MARKET,SELL,,28
11296,ORD011296,LIMIT,SELL,101.96,91
11297,ORD011297,MARKET,BUY,,57
11298,ORD011298,LIMIT,BUY,98.95,26
11299,ORD011299,MARKET,SELL,,11
11300,ORD011300,LIMIT,SELL,100.03,82
11301,ORD011301,MARKET,BUY,,14
11302,ORD011302,LIMIT,SELL,101.91,89
11303,ORD011303,MARKET,BUY,,70
11304,ORD011304,MARKET,SELL,,71
11305,ORD011305,LIMIT,BUY,100.33,45
11306,ORD011306,LIMIT,SELL,101.22,13
11307,ORD011307,MARKET,BUY,,23
11308,ORD011308,LIMIT,SELL,99.99,39
11309,ORD011309,MARKET,SELL,,26
11310,ORD011310,MARKET,SELL,,29
11311,ORD011311,LIMIT,SELL,99.7,13
11312,ORD011312,MARKET,BUY,,31
11313,ORD011313,MARKET,BUY,,86
11314,ORD011314,MARKET,BUY,,11
11315,ORD011315,MARKET,SELL,,54
11316,ORD011316,LIMIT,SELL,101.51,23
11317,ORD011317,LIMIT,SELL,101.16,50
11318,ORD011318,MARKET,SELL,,77
11319,ORD011319,LIMIT,BUY,98.68,71
11320,ORD011320,MARKET,BUY,,97
11321,ORD011321,LIMIT,SELL,100.88,81
11322,ORD011322,LIMIT,SELL,100.73,34
11323,ORD002835,CANCEL,,,
11324,ORD011324,LIMIT,BUY,98.86,16
11325,ORD011325,MARKET,SELL,,1
11326,ORD011326,MARKET,BUY,,38
11327,ORD011327,MARKET,SELL,,78
11328,ORD011328,LIMIT,BUY,99.19,37
11329,ORD011329,LIMIT,SELL,101.08,75
11330,ORD011330,MARKET,SELL,,85
11331,ORD011331,MARKET,SELL,,53
11332,ORD011332,MARKET,BUY,,43
11333,ORD011333,LIMIT,BUY,99.31,25
11334,ORD011334,MARKET,BUY,,80
11335,ORD011335,LIMIT,SELL,101.74,40
11336,ORD011336,LIMIT,SELL,101.21,47
11337,ORD011337,LIMIT,BUY,99.16,100
11338,ORD011338,LIMIT,BUY,99.28,51
11339,ORD011339,MARKET,BUY,,92
11340,ORD011340,MARKET,SELL,,89
11341,ORD011341,MARKET,SELL,,65
11342,ORD011342,MARKET,BUY,,15
11343,ORD011343,MARKET,SELL,,28
11344,ORD011344,LIMIT,SELL,100.33,25
11345,ORD011345,LIMIT,SELL,100.56,73
11346,ORD011346,LIMIT,SELL,101.14,78
11347,ORD011347,MARKET,SELL,,8
11348,ORD011348,LIMIT,SELL,100.8,42
11349,ORD011349,MARKET,SELL,,75
11350,ORD011350,LIMIT,SELL,99.71,73
11351,ORD011351,MARKET,SELL,,10
11352,ORD011352,LIMIT,SELL,101.95,5
11353,ORD011353,LIMIT,SELL,99.87,19
11354,ORD011354,MARKET,SELL,,5
11355,ORD011355,MARKET,SELL,,86
11356,ORD011356,LIMIT,SELL,101.48,26
11357,ORD011357,MARKET,SELL,,30
11358,ORD009439,CANCEL,,,
11359,ORD011359,LIMIT,SELL,101.02,42
11360,ORD011360,LIMIT,BUY,98.99,84
11361,ORD011361,LIMIT,BUY,98.71,63
11362,ORD011362,MARKET,BUY,,53
11363,ORD011363,MARKET,BUY,,92
11364,ORD011364,MARKET,SELL,,20
11365,ORD011365,MARKET,BUY,,19
11366,ORD011366,LIMIT,BUY,98.53,4
11367,ORD007608,CANCEL,,,
11368,ORD002319,CANCEL,,,
11369,ORD011369,LIMIT,SELL,101.57,58
11370,ORD011370,LIMIT,BUY,100.5,42
11371,ORD011371,LIMIT,SELL,101.24,4
11372,ORD011372,MARKET,SELL,,90
11373,ORD011373,MARKET,SELL,,70
11374,ORD011374,LIMIT,BUY,98.58,27
11375,ORD011375,LIMIT,BUY,100.13,72
11376,ORD011376,LIMIT,SELL,101.67,44
11377,ORD011377,MARKET,BUY,,38
11378,ORD011378,LIMIT,BUY,98.74,27
11379,ORD008840,CANCEL,,,
11380,ORD011380,LIMIT,SELL,101.47,85
11381,ORD011381,LIMIT,SELL,99.6,47
11382,ORD011382,LIMIT,BUY,98.73,16
11383,ORD011383,LIMIT,SELL,101.06,25
11384,ORD011384,LIMIT,BUY,99.77,6
11385,ORD011385,MARKET,SELL,,93
11386,ORD011386,LIMIT,BUY,99.33,12
11387,ORD011387,LIMIT,BUY,99.66,73
11388,ORD011388,MARKET,BUY,,49
11389,ORD011389,LIMIT,BUY,99.65,4
11390,ORD011390,MARKET,BUY,,31
11391,ORD011391,LIMIT,BUY,100.49,88
11392,ORD011392,LIMIT,BUY,98.35,86
11393,ORD011393,LIMIT,SELL,100.29,46
11394,ORD011394,LIMIT,SELL,101.76,78
11395,ORD011395,MARKET,BUY,,100
11396,ORD011396,LIMIT,BUY,98.62,73
11397,ORD011397,MARKET,BUY,,3
11398,ORD011398,LIMIT,BUY,98.66,80
11399,ORD011399,MARKET,BUY,,82
11400,ORD011400,MARKET,BUY,,2
11401,ORD011401,LIMIT,BUY,99.56,47
11402,ORD011402,LIMIT,BUY,98.94,31
11403,ORD011403,LIMIT,BUY,99.6,12
11404,ORD009948,CANCEL,,,
11405,ORD011405,LIMIT,BUY,98.46,50
11406,ORD011406,LIMIT,SELL,101.87,38
11407,ORD011407,LIMIT,BUY,99.73,74
11408,ORD011408,MARKET,BUY,,72
11409,ORD011409,LIMIT,SELL,101.35,4
11410,ORD011410,LIMIT,BUY,99.75,89
11411,ORD011411,LIMIT,SELL,100.26,40
11412,ORD011412,MARKET,SELL,,19
11413,ORD006010,CANCEL,,,
11414,ORD011414,LIMIT,BUY,100.06,71
11415,ORD011415,MARKET,SELL,,25
11416,ORD011416,MARKET,BUY,,84
11417,ORD011417,LIMIT,SELL,99.64,45
11418,ORD011418,LIMIT,BUY,98.07,27
11419,ORD011419,MARKET,SELL,,7
11420,ORD011420,MARKET,SELL,,98
11421,ORD011421,LIMIT,BUY,100.2,59
11422,ORD011422,LIMIT,SELL,100.62,46
11423,ORD011423,MARKET,BUY,,28
11424,ORD011424,MARKET,BUY,,78
11425,ORD011425,MARKET,BUY,,3
11426,ORD011426,MARKET,BUY,,60
11427,ORD011427,LIMIT,SELL,101.06,23
11428,ORD011428,MARKET,BUY,,54
11429,ORD011429,MARKET,BUY,,47
11430,ORD011430,LIMIT,SELL,101.1,48
11431,ORD011431,MARKET,SELL,,9
11432,ORD011432,LIMIT,BUY,99.81,77
11433,ORD006638,CANCEL,,,
11434,ORD011434,LIMIT,BUY,99.25,27
11435,ORD011435,LIMIT,SELL,101.39,98
11436,ORD011436,MARKET,BUY,,54
11437,ORD011437,LIMIT,SELL,101.77,64
11438,ORD011438,LIMIT,SELL,100.31,64
11439,ORD011439,MARKET,BUY,,72
11440,ORD011440,LIMIT,SELL,99.63,60
11441,ORD011441,LIMIT,SELL,101.66,9
11442,ORD011442,MARKET,BUY,,18
11443,ORD011443,MARKET,SELL,,59
11444,ORD003882,CANCEL,,,
11445,ORD011445,LIMIT,SELL,100.75,46
11446,ORD011133,CANCEL,,,
11447,ORD006557,CANCEL,,,
11448,ORD011448,LIMIT,SELL,101.23,81
11449,ORD011449,LIMIT,BUY,98.08,38
11450,ORD011450,LIMIT,BUY,98.83,81
11451,ORD011451,LIMIT,BUY,98.39,43
11452,ORD011452,LIMIT,BUY,100.03,72
11453,ORD006202,CANCEL,,,
11454,ORD011454,LIMIT,SELL,101.7,18
11455,ORD011455,MARKET,SELL,,93
11456,ORD011456,LIMIT,SELL,100.16,61
11457,ORD011457,LIMIT,SELL,99.83,77
11458,ORD011458,MARKET,SELL,,72
11459,ORD011459,MARKET,SELL,,81
11460,ORD011460,MARKET,BUY,,85
11461,ORD011461,MARKET,BUY,,45
11462,ORD011462,LIMIT,SELL,101.11,77
11463,ORD011463,MARKET,BUY,,92
11464,ORD011464,MARKET,SELL,,1
11465,ORD011465,MARKET,BUY,,12
11466,ORD011466,LIMIT,SELL,100.64,99
11467,ORD011467,MARKET,BUY,,78
11468,ORD011468,MARKET,BUY,,4
11469,ORD011469,LIMIT,BUY,98.13,86
11470,ORD006993,CANCEL,,,
11471,ORD011471,LIMIT,SELL,99.75,84
11472,ORD011472,MARKET,SELL,,91
11473,ORD011473,MARKET,SELL,,67
11474,ORD011474,MARKET,SELL,,95
11475,ORD011475,MARKET,BUY,,39
11476,ORD011476,LIMIT,SELL,101.69,24
11477,ORD011477,MARKET,SELL,,73
11478,ORD009704,CANCEL,,,
11479,ORD011479,MARKET,BUY,,5
11480,ORD011480,MARKET,SELL,,16
11481,ORD011481,MARKET,BUY,,58
11482,ORD011482,LIMIT,BUY,100.14,75
11483,ORD011483,LIMIT,BUY,99.7,12
11484,ORD011484,LIMIT,SELL,99.78,98
11485,ORD011485,MARKET,BUY,,70
11486,ORD011486,MARKET,BUY,,77
11487,ORD011487,LIMIT,SELL,100.41,21
11488,ORD011488,LIMIT,BUY,99.46,17
11489,ORD011489,LIMIT,SELL,101.14,48
11490,ORD011490,LIMIT,SELL,100.59,3
11491,ORD011491,MARKET,BUY,,16
11492,ORD003979,CANCEL,,,
11493,ORD011493,LIMIT,SELL,101.15,4
11494,ORD011494,MARKET,SELL,,76
11495,ORD011495,LIMIT,SELL,100.34,100
11496,ORD011496,LIMIT,SELL,101.7,72
11497,ORD011497,MARKET,SELL,,62
11498,ORD011498,LIMIT,SELL,99.71,94
11499,ORD011499,LIMIT,SELL,100.82,1
11500,ORD011500,LIMIT,BUY,99.66,91
11501,ORD011501,LIMIT,BUY,98.58,61
11502,ORD011502,MARKET,BUY,,13
11503,ORD011503,MARKET,BUY,,81
11504,ORD011504,LIMIT,BUY,100.2,98
11505,ORD011505,LIMIT,SELL,101.43,54
11506,ORD011506,LIMIT,SELL,101.04,6
11507,ORD011507,MARKET,BUY,,23
11508,ORD011508,LIMIT,BUY,100.35,24
11509,ORD011509,MARKET,SELL,,38
11510,ORD011510,LIMIT,BUY,98.28,63
11511,ORD011511,MARKET,BUY,,33
11512,ORD011512,MARKET,SELL,,98
11513,ORD006384,CANCEL,,,
11514,ORD011514,LIMIT,SELL,100.98,2
11515,ORD011515,LIMIT,BUY,98.41,36
11516,ORD011516,MARKET,SELL,,16
11517,ORD011517,LIMIT,BUY,99.96,31
11518,ORD011518,MARKET,SELL,,5
11519,ORD011519,LIMIT,BUY,99.85,61
11520,ORD011520,LIMIT,SELL,101.1,64
11521,ORD011521,LIMIT,BUY,99.3,30
11522,ORD011522,LIMIT,BUY,98.12,81
11523,ORD011523,LIMIT,BUY,100.32,63
11524,ORD011524,LIMIT,SELL,100.51,11
11525,ORD011525,MARKET,SELL,,7
11526,ORD011526,LIMIT,BUY,100.36,17
11527,ORD011527,LIMIT,SELL,101.14,56
11528,ORD011528,LIMIT,SELL,100.03,20
11529,ORD011529,MARKET,BUY,,90
11530,ORD011530,MARKET,SELL,,13
11531,ORD011531,MARKET,SELL,,78
11532,ORD011532,MARKET,SELL,,17
11533,ORD011533,LIMIT,BUY,99.32,66
11534,ORD011534,MARKET,SELL,,86
11535,ORD011535,LIMIT,SELL,100.6,46
11536,ORD011536,LIMIT,BUY,99.91,37
11537,ORD011537,LIMIT,SELL,101.2,58
11538,ORD011538,MARKET,SELL,,33
11539,ORD011539,LIMIT,SELL,100.31,37
11540,ORD011540,MARKET,SELL,,47
11541,ORD011541,LIMIT,BUY,99.85,21
11542,ORD011542,MARKET,SELL,,41
11543,ORD011543,LIMIT,BUY,98.63,11
11544,ORD011544,MARKET,SELL,,31
11545,ORD011545,MARKET,BUY,,56
11546,ORD011546,MARKET,SELL,,68
11547,ORD011547,MARKET,BUY,,62
11548,ORD011548,LIMIT,BUY,100.49,95
11549,ORD011549,MARKET,SELL,,20
11550,ORD011550,MARKET,BUY,,41
11551,ORD011551,LIMIT,BUY,100.13,87
11552,ORD011552,MARKET,BUY,,61
11553,ORD011553,LIMIT,BUY,100.14,19
11554,ORD006523,CANCEL,,,
11555,ORD011555,MARKET,SELL,,62
11556,ORD001360,CANCEL,,,
11557,ORD011557,MARKET,BUY,,77
11558,ORD011558,LIMIT,SELL,100.02,48
11559,ORD011559,LIMIT,BUY,100.29,25
11560,ORD011560,MARKET,SELL,,88
11561,ORD011561,LIMIT,BUY,100.36,21
11562,ORD011562,LIMIT,SELL,101.43,48
11563,ORD011563,LIMIT,BUY,98.87,65
11564,ORD011564,LIMIT,BUY,100.28,78
11565,ORD011565,LIMIT,BUY,99.24,91
11566,ORD011566,MARKET,SELL,,83
11567,ORD005697,CANCEL,,,
11568,ORD011568,MARKET,SELL,,40
11569,ORD011569,LIMIT,SELL,100.63,13
11570,ORD011570,MARKET,SELL,,2
11571,ORD011571,MARKET,BUY,,19
11572,ORD011572,LIMIT,BUY,100.43,5
11573,ORD011573,LIMIT,BUY,100.41,59
11574,ORD011574,MARKET,SELL,,18
11575,ORD011575,MARKET,BUY,,67
11576,ORD011576,LIMIT,SELL,99.93,33
11577,ORD011577,LIMIT,BUY,99.84,63
11578,ORD011578,MARKET,BUY,,22
11579,ORD011579,LIMIT,SELL,101.96,7
11580,ORD011580,LIMIT,BUY,99.26,85
11581,ORD011581,LIMIT,BUY,98.73,80
11582,ORD011582,MARKET,BUY,,74
11583,ORD011583,MARKET,BUY,,70
11584,ORD011584,LIMIT,BUY,99.41,64
11585,ORD011585,MARKET,SELL,,52
11586,ORD011586,LIMIT,BUY,100.2,7
11587,ORD011587,MARKET,SELL,,3
11588,ORD011588,MARKET,SELL,,8
11589,ORD011589,MARKET,BUY,,50
11590,ORD011590,MARKET,SELL,,4
11591,ORD011591,MARKET,BUY,,53
11592,ORD011592,MARKET,SELL,,40
11593,ORD011593,LIMIT,SELL,100.09,35
11594,ORD011594,LIMIT,SELL,101.54,12
11595,ORD011595,LIMIT,SELL,100.42,10
11596,ORD011596,LIMIT,BUY,100.31,14
11597,ORD011597,LIMIT,BUY,98.48,25
11598,ORD011598,LIMIT,SELL,100.33,15
11599,ORD011599,LIMIT,BUY,98.51,97
11600,ORD011600,MARKET,BUY,,20
11601,ORD011601,MARKET,BUY,,50
11602,ORD011602,LIMIT,SELL,101.83,87
11603,ORD011603,LIMIT,BUY,98.82,51
11604,ORD011604,MARKET,SELL,,29
11605,ORD011605,LIMIT,SELL,100.24,46
11606,ORD011606,MARKET,BUY,,44
11607,ORD011607,MARKET,SELL,,27
11608,ORD011608,MARKET,SELL,,58
11609,ORD011609,MARKET,BUY,,90
11610,ORD011610,MARKET,BUY,,83
11611,ORD011611,MARKET,BUY,,46
11612,ORD011612,LIMIT,SELL,101.39,38
11613,ORD011613,LIMIT,BUY,98.9,55
11614,ORD011614,MARKET,BUY,,78
11615,ORD011615,MARKET,BUY,,30
11616,ORD011616,MARKET,SELL,,83
11617,ORD011617,LIMIT,SELL,100.06,14
11618,ORD011618,MARKET,BUY,,44
11619,ORD011619,MARKET,SELL,,12
11620,ORD011620,MARKET,SELL,,24
11621,ORD011621,MARKET,BUY,,87
11622,ORD011622,LIMIT,BUY,99.16,8
11623,ORD011623,LIMIT,SELL,99.57,66
11624,ORD011624,LIMIT,SELL,101.97,83
11625,ORD011625,MARKET,BUY,,42
11626,ORD011626,MARKET,SELL,,79
11627,ORD011627,MARKET,SELL,,45
11628,ORD011628,LIMIT,BUY,99.62,8
11629,ORD011629,MARKET,SELL,,68
11630,ORD011630,MARKET,SELL,,66
11631,ORD011631,LIMIT,SELL,100.82,8
11632,ORD011632,LIMIT,SELL,101.1,56
11633,ORD011633,LIMIT,SELL,101.41,30
11634,ORD011634,MARKET,BUY,,1
11635,ORD011635,LIMIT,SELL,100.81,100
11636,ORD011636,MARKET,SELL,,14
11637,ORD011637,LIMIT,BUY,100.14,37
11638,ORD011638,LIMIT,BUY,99.61,79
11639,ORD011639,MARKET,SELL,,28
11640,ORD011640,MARKET,BUY,,2
11641,ORD011641,LIMIT,SELL,101.1,25
11642,ORD011642,MARKET,SELL,,8
11643,ORD011643,MARKET,BUY,,92
11644,ORD011644,MARKET,BUY,,81
11645,ORD006343,CANCEL,,,
11646,ORD011646,MARKET,SELL,,14
11647,ORD011647,MARKET,SELL,,73
11648,ORD011648,MARKET,SELL,,8
11649,ORD011649,MARKET,SELL,,2
11650,ORD011650,MARKET,BUY,,94
11651,ORD011651,MARKET,SELL,,12
11652,ORD011652,LIMIT,BUY,99.88,91
11653,ORD011653,MARKET,SELL,,34
11654,ORD011654,LIMIT,SELL,100.88,61
11655,ORD011655,MARKET,BUY,,82
11656,ORD011656,LIMIT,SELL,101.49,58
11657,ORD011657,MARKET,BUY,,53
11658,ORD011658,MARKET,BUY,,52
11659,ORD011659,MARKET,SELL,,7
11660,ORD009656,CANCEL,,,
11661,ORD011661,MARKET,BUY,,81
11662,ORD011662,MARKET,SELL,,10
11663,ORD011663,MARKET,SELL,,68
11664,ORD011664,LIMIT,BUY,98.1,64
11665,ORD011665,MARKET,BUY,,20
11666,ORD011666,LIMIT,BUY,98.42,51
11667,ORD011667,LIMIT,BUY,100.36,6
11668,ORD011668,MARKET,BUY,,10
11669,ORD011669,LIMIT,BUY,99.42,35
11670,ORD011670,MARKET,BUY,,49
11671,ORD011671,LIMIT,SELL,101.75,9
11672,ORD002684,CANCEL,,,
11673,ORD011673,MARKET,SELL,,100
11674,ORD011674,LIMIT,BUY,99.4,96
11675,ORD011675,LIMIT,BUY,98.64,18
11676,ORD011676,LIMIT,SELL,100.47,56
11677,ORD011677,MARKET,BUY,,63
11678,ORD003700,CANCEL,,,
11679,ORD011679,LIMIT,SELL,101.47,77
11680,ORD011680,MARKET,SELL,,21
11681,ORD011681,LIMIT,BUY,98.21,67
11682,ORD011682,LIMIT,BUY,100.08,34
11683,ORD011683,MARKET,BUY,,60
11684,ORD011684,MARKET,SELL,,22
11685,ORD011685,LIMIT,SELL,99.85,28
11686,ORD011686,MARKET,SELL,,15
11687,ORD011687,MARKET,SELL,,57
11688,ORD011688,LIMIT,BUY,100.4,20
11689,ORD000459,CANCEL,,,
11690,ORD011690,LIMIT,BUY,99.59,2
11691,ORD011691,MARKET,SELL,,94
11692,ORD011692,MARKET,SELL,,67
11693,ORD011693,LIMIT,BUY,99.22,2
11694,ORD011694,LIMIT,BUY,98.11,39
11695,ORD011695,MARKET,BUY,,75
11696,ORD011696,MARKET,SELL,,58
11697,ORD011697,MARKET,SELL,,49
11698,ORD003719,CANCEL,,,
11699,ORD011699,LIMIT,SELL,100.28,79
11700,ORD011700,MARKET,BUY,,92
11701,ORD011701,MARKET,SELL,,77
11702,ORD011702,LIMIT,SELL,101.93,82
11703,ORD011703,LIMIT,SELL,101.77,45
11704,ORD011704,MARKET,BUY,,82
11705,ORD011705,MARKET,SELL,,22
11706,ORD011706,LIMIT,BUY,98.44,60
11707,ORD011707,LIMIT,BUY,99.94,60
11708,ORD011708,LIMIT,SELL,100.14,94
11709,ORD011709,MARKET,SELL,,40
11710,ORD011710,LIMIT,SELL,101.22,44
11711,ORD011711,MARKET,BUY,,94
11712,ORD000771,CANCEL,,,
